time,latitude,longitude,clay_content,sand_content,silt_content,sm_aux,sm_tgt
2013-07-17,51.375,12.875,20.0,39.0,40.0,0.18097292,0.46
2013-07-18,51.375,12.875,20.0,39.0,40.0,0.19455329,0.47
2013-07-19,51.375,12.875,20.0,39.0,40.0,0.1903493,0.4
2013-07-20,51.375,12.875,20.0,39.0,40.0,0.18880054,0.44
2013-07-21,51.375,12.875,20.0,39.0,40.0,0.19801506,0.48
2013-07-22,51.375,12.875,20.0,39.0,40.0,0.2024858,0.39
2013-07-23,51.375,12.875,20.0,39.0,40.0,0.21999738,0.32
2013-07-24,51.375,12.875,20.0,39.0,40.0,0.22186556,0.32
2013-07-25,51.375,12.875,20.0,39.0,40.0,0.22616498,0.43
2013-07-26,51.375,12.875,20.0,39.0,40.0,0.23209357,0.35
2013-07-27,51.375,12.875,20.0,39.0,40.0,0.23355606,0.44
2013-07-28,51.375,12.875,20.0,39.0,40.0,0.24247353,0.32
2013-07-29,51.375,12.875,20.0,39.0,40.0,0.23715757,0.22
2013-07-30,51.375,12.875,20.0,39.0,40.0,0.24174644,0.56
2013-07-31,51.375,12.875,20.0,39.0,40.0,0.23936012,0.35
2013-08-01,51.375,12.875,20.0,39.0,40.0,0.25050712,0.39
2013-08-02,51.375,12.875,20.0,39.0,40.0,0.25336698,0.3
2013-08-03,51.375,12.875,20.0,39.0,40.0,0.24936834,0.28
2013-08-04,51.375,12.875,20.0,39.0,40.0,0.2593295,0.27
2013-08-05,51.375,12.875,20.0,39.0,40.0,0.2619502,0.5
2013-08-06,51.375,12.875,20.0,39.0,40.0,0.2662189,0.36
2013-08-07,51.375,12.875,20.0,39.0,40.0,0.26084417,0.43
2013-08-08,51.375,12.875,20.0,39.0,40.0,0.25297332,0.45
2013-08-09,51.375,12.875,20.0,39.0,40.0,0.24763007,0.3
2013-08-10,51.375,12.875,20.0,39.0,40.0,0.23774104,0.34
2013-08-11,51.375,12.875,20.0,39.0,40.0,0.22127216,0.34
2013-08-12,51.375,12.875,20.0,39.0,40.0,0.2075375,0.31
2013-08-13,51.375,12.875,20.0,39.0,40.0,0.19247822,0.41
2013-08-14,51.375,12.875,20.0,39.0,40.0,0.18553194,0.38
2013-08-15,51.375,12.875,20.0,39.0,40.0,0.18324871,0.31
2013-08-16,51.375,12.875,20.0,39.0,40.0,0.17400463,0.28
2013-08-17,51.375,12.875,20.0,39.0,40.0,0.16454376,0.27
2013-08-18,51.375,12.875,20.0,39.0,40.0,0.17006329,0.26
2013-08-19,51.375,12.875,20.0,39.0,40.0,0.17205307,0.28
2013-08-20,51.375,12.875,20.0,39.0,40.0,0.1674847,0.35
2013-08-21,51.375,12.875,20.0,39.0,40.0,0.1626051,0.28
2013-08-22,51.375,12.875,20.0,39.0,40.0,0.16018054,0.24
2013-08-23,51.375,12.875,20.0,39.0,40.0,0.16273588,0.27
2013-08-24,51.375,12.875,20.0,39.0,40.0,0.14919418,0.29
2013-08-25,51.375,12.875,20.0,39.0,40.0,0.14542025,0.27
2013-08-26,51.375,12.875,20.0,39.0,40.0,0.14595954,0.26
2013-08-27,51.375,12.875,20.0,39.0,40.0,0.14053963,0.25
2013-08-28,51.375,12.875,20.0,39.0,40.0,0.13884641,0.27
2013-08-29,51.375,12.875,20.0,39.0,40.0,0.13361347,0.26
2013-08-30,51.375,12.875,20.0,39.0,40.0,0.13874619,0.23
2013-08-31,51.375,12.875,20.0,39.0,40.0,0.1446199,0.23
2013-09-01,51.375,12.875,20.0,39.0,40.0,0.15183452,0.3
2013-09-02,51.375,12.875,20.0,39.0,40.0,0.15858866,0.27
2013-09-03,51.375,12.875,20.0,39.0,40.0,0.16167663,0.37
2013-09-04,51.375,12.875,20.0,39.0,40.0,0.17576563,0.41
2013-09-05,51.375,12.875,20.0,39.0,40.0,0.19352695,0.3
2013-09-06,51.375,12.875,20.0,39.0,40.0,0.20439032,0.29
2013-09-07,51.375,12.875,20.0,39.0,40.0,0.20487218,0.27
2013-09-08,51.375,12.875,20.0,39.0,40.0,0.212081,0.24
2013-09-09,51.375,12.875,20.0,39.0,40.0,0.22612743,0.34
2013-09-10,51.375,12.875,20.0,39.0,40.0,0.22400394,0.38
2013-09-11,51.375,12.875,20.0,39.0,40.0,0.21462777,0.39
2013-09-13,51.375,12.875,20.0,39.0,40.0,0.21084934,0.37
2013-09-14,51.375,12.875,20.0,39.0,40.0,0.2214296,0.34
2013-09-15,51.375,12.875,20.0,39.0,40.0,0.2203973,0.31
2013-09-16,51.375,12.875,20.0,39.0,40.0,0.21823876,0.33
2013-09-17,51.375,12.875,20.0,39.0,40.0,0.21912007,0.34
2013-09-18,51.375,12.875,20.0,39.0,40.0,0.21683048,0.35
2013-09-19,51.375,12.875,20.0,39.0,40.0,0.22539848,0.35
2013-09-20,51.375,12.875,20.0,39.0,40.0,0.23114878,0.35
2013-09-21,51.375,12.875,20.0,39.0,40.0,0.22714968,0.34
2013-09-22,51.375,12.875,20.0,39.0,40.0,0.22966291,0.35
2013-09-23,51.375,12.875,20.0,39.0,40.0,0.22809443,0.38
2013-09-24,51.375,12.875,20.0,39.0,40.0,0.24009383,0.35
2013-09-25,51.375,12.875,20.0,39.0,40.0,0.22704108,0.36
2013-09-26,51.375,12.875,20.0,39.0,40.0,0.21421865,0.33
2013-09-27,51.375,12.875,20.0,39.0,40.0,0.20956184,0.4
2013-09-28,51.375,12.875,20.0,39.0,40.0,0.21201563,0.35
2013-09-29,51.375,12.875,20.0,39.0,40.0,0.19483674,0.34
2013-09-30,51.375,12.875,20.0,39.0,40.0,0.18124399,0.32
2013-10-01,51.375,12.875,20.0,39.0,40.0,0.18082146,0.32
2013-10-02,51.375,12.875,20.0,39.0,40.0,0.17215246,0.33
2013-10-03,51.375,12.875,20.0,39.0,40.0,0.17002308,0.3
2013-10-04,51.375,12.875,20.0,39.0,40.0,0.17348605,0.31
2013-10-05,51.375,12.875,20.0,39.0,40.0,0.17853579,0.34
2013-10-06,51.375,12.875,20.0,39.0,40.0,0.19281772,0.4
2013-10-07,51.375,12.875,20.0,39.0,40.0,0.21614127,0.33
2013-10-08,51.375,12.875,20.0,39.0,40.0,0.24645846,0.34
2013-10-09,51.375,12.875,20.0,39.0,40.0,0.2606198,0.34
2013-10-10,51.375,12.875,20.0,39.0,40.0,0.2822621,0.33
2013-10-11,51.375,12.875,20.0,39.0,40.0,0.29836863,0.56
2013-10-12,51.375,12.875,20.0,39.0,40.0,0.3215365,0.4
2013-10-13,51.375,12.875,20.0,39.0,40.0,0.33284256,0.43
2013-10-14,51.375,12.875,20.0,39.0,40.0,0.33652994,0.41
2013-10-15,51.375,12.875,20.0,39.0,40.0,0.34658355,0.41
2013-10-16,51.375,12.875,20.0,39.0,40.0,0.3435365,0.4
2013-10-17,51.375,12.875,20.0,39.0,40.0,0.3400328,0.43
2013-10-18,51.375,12.875,20.0,39.0,40.0,0.34658268,0.44
2013-10-19,51.375,12.875,20.0,39.0,40.0,0.3401097,0.43
2013-10-20,51.375,12.875,20.0,39.0,40.0,0.34108448,0.43
2013-10-21,51.375,12.875,20.0,39.0,40.0,0.35343572,0.38
2013-10-22,51.375,12.875,20.0,39.0,40.0,0.3492886,0.43
2013-10-23,51.375,12.875,20.0,39.0,40.0,0.33463982,0.37
2013-10-24,51.375,12.875,20.0,39.0,40.0,0.32395008,0.39
2013-10-25,51.375,12.875,20.0,39.0,40.0,0.31219462,0.4
2013-10-26,51.375,12.875,20.0,39.0,40.0,0.31073502,0.41
2013-10-27,51.375,12.875,20.0,39.0,40.0,0.28907496,0.36
2013-10-28,51.375,12.875,20.0,39.0,40.0,0.27455607,0.36
2013-10-29,51.375,12.875,20.0,39.0,40.0,0.27218443,0.37
2013-10-30,51.375,12.875,20.0,39.0,40.0,0.27585936,0.34
2013-10-31,51.375,12.875,20.0,39.0,40.0,0.29093787,0.39
2013-11-01,51.375,12.875,20.0,39.0,40.0,0.2938736,0.37
2013-11-02,51.375,12.875,20.0,39.0,40.0,0.30529627,0.4
2013-11-03,51.375,12.875,20.0,39.0,40.0,0.32188782,0.39
2013-11-04,51.375,12.875,20.0,39.0,40.0,0.34346986,0.39
2013-11-05,51.375,12.875,20.0,39.0,40.0,0.3533582,0.41
2013-11-06,51.375,12.875,20.0,39.0,40.0,0.34436285,0.39
2013-11-07,51.375,12.875,20.0,39.0,40.0,0.3469978,0.54
2013-11-08,51.375,12.875,20.0,39.0,40.0,0.34561086,0.48
2013-11-09,51.375,12.875,20.0,39.0,40.0,0.3472194,0.41
2013-11-10,51.375,12.875,20.0,39.0,40.0,0.33729607,0.41
2013-11-11,51.375,12.875,20.0,39.0,40.0,0.3340076,0.45
2013-11-12,51.375,12.875,20.0,39.0,40.0,0.3357757,0.46
2013-11-13,51.375,12.875,20.0,39.0,40.0,0.34090102,0.5
2013-11-14,51.375,12.875,20.0,39.0,40.0,0.32623476,0.47
2013-11-15,51.375,12.875,20.0,39.0,40.0,0.32172447,0.45
2013-11-16,51.375,12.875,20.0,39.0,40.0,0.32050723,0.48
2013-11-17,51.375,12.875,20.0,39.0,40.0,0.3249421,0.47
2013-11-18,51.375,12.875,20.0,39.0,40.0,0.34272745,0.48
2013-11-19,51.375,12.875,20.0,39.0,40.0,0.33974466,0.5
2013-11-20,51.375,12.875,20.0,39.0,40.0,0.3293487,0.53
2013-11-21,51.375,12.875,20.0,39.0,40.0,0.3209473,0.48
2013-11-22,51.375,12.875,20.0,39.0,40.0,0.31149107,0.55
2013-11-23,51.375,12.875,20.0,39.0,40.0,0.32385844,0.56
2013-11-24,51.375,12.875,20.0,39.0,40.0,0.31364128,0.5
2013-11-25,51.375,12.875,20.0,39.0,40.0,0.32175487,0.39
2013-11-26,51.375,12.875,20.0,39.0,40.0,0.33884498,0.36
2013-11-27,51.375,12.875,20.0,39.0,40.0,0.33383226,0.31
2013-11-29,51.375,12.875,20.0,39.0,40.0,0.32201886,0.5
2013-11-30,51.375,12.875,20.0,39.0,40.0,0.3170064,0.45
2013-12-01,51.375,12.875,20.0,39.0,40.0,0.32709166,0.44
2013-12-02,51.375,12.875,20.0,39.0,40.0,0.3146099,0.45
2013-12-03,51.375,12.875,20.0,39.0,40.0,0.3049527,0.52
2013-12-04,51.375,12.875,20.0,39.0,40.0,0.29187897,0.41
2013-12-05,51.375,12.875,20.0,39.0,40.0,0.29046676,0.49
2013-12-06,51.375,12.875,20.0,39.0,40.0,0.30996037,0.48
2013-12-08,51.375,12.875,20.0,39.0,40.0,0.32417205,0.47
2013-12-09,51.375,12.875,20.0,39.0,40.0,0.34161264,0.49
2013-12-10,51.375,12.875,20.0,39.0,40.0,0.35705256,0.51
2013-12-11,51.375,12.875,20.0,39.0,40.0,0.3567093,0.49
2013-12-12,51.375,12.875,20.0,39.0,40.0,0.3486617,0.48
2013-12-13,51.375,12.875,20.0,39.0,40.0,0.3484617,0.54
2013-12-14,51.375,12.875,20.0,39.0,40.0,0.3537119,0.41
2013-12-15,51.375,12.875,20.0,39.0,40.0,0.34183863,0.45
2013-12-16,51.375,12.875,20.0,39.0,40.0,0.31978634,0.5
2013-12-17,51.375,12.875,20.0,39.0,40.0,0.3107817,0.46
2013-12-18,51.375,12.875,20.0,39.0,40.0,0.30816194,0.46
2013-12-19,51.375,12.875,20.0,39.0,40.0,0.31935483,0.51
2013-12-20,51.375,12.875,20.0,39.0,40.0,0.3062723,0.46
2013-12-21,51.375,12.875,20.0,39.0,40.0,0.29595166,0.46
2013-12-22,51.375,12.875,20.0,39.0,40.0,0.28858992,0.41
2013-12-23,51.375,12.875,20.0,39.0,40.0,0.28868398,0.42
2013-12-24,51.375,12.875,20.0,39.0,40.0,0.30334508,0.38
2013-12-25,51.375,12.875,20.0,39.0,40.0,0.29135874,0.43
2013-12-26,51.375,12.875,20.0,39.0,40.0,0.29132137,0.39
2013-12-27,51.375,12.875,20.0,39.0,40.0,0.30205846,0.44
2013-12-28,51.375,12.875,20.0,39.0,40.0,0.29715434,0.44
2013-12-29,51.375,12.875,20.0,39.0,40.0,0.30169973,0.42
2013-12-30,51.375,12.875,20.0,39.0,40.0,0.30005854,0.45
2013-12-31,51.375,12.875,20.0,39.0,40.0,0.30918124,0.33
2013-01-02,51.375,13.125,18.0,41.0,40.0,0.3545393,0.42
2013-01-03,51.375,13.125,18.0,41.0,40.0,0.38634017,0.41
2013-01-04,51.375,13.125,18.0,41.0,40.0,0.41443548,0.41
2013-01-05,51.375,13.125,18.0,41.0,40.0,0.42644182,0.55
2013-01-06,51.375,13.125,18.0,41.0,40.0,0.44192022,0.55
2013-01-07,51.375,13.125,18.0,41.0,40.0,0.44252792,0.48
2013-01-08,51.375,13.125,18.0,41.0,40.0,0.4191495,0.45
2013-01-09,51.375,13.125,18.0,41.0,40.0,0.39858124,0.53
2013-01-10,51.375,13.125,18.0,41.0,40.0,0.36139172,0.42
2013-01-11,51.375,13.125,18.0,41.0,40.0,0.3141323,0.54
2013-01-12,51.375,13.125,18.0,41.0,40.0,0.27978766,0.47
2013-01-13,51.375,13.125,18.0,41.0,40.0,0.24031408,0.52
2013-01-15,51.375,13.125,18.0,41.0,40.0,0.19088069,0.39
2013-01-16,51.375,13.125,18.0,41.0,40.0,0.17800272,0.33
2013-01-18,51.375,13.125,18.0,41.0,40.0,0.1563406,0.4
2013-01-19,51.375,13.125,18.0,41.0,40.0,0.15418233,0.3
2013-01-20,51.375,13.125,18.0,41.0,40.0,0.15568122,0.3
2013-01-21,51.375,13.125,18.0,41.0,40.0,0.15142168,0.27
2013-01-22,51.375,13.125,18.0,41.0,40.0,0.1399355,0.31
2013-01-23,51.375,13.125,18.0,41.0,40.0,0.13958818,0.32
2013-01-24,51.375,13.125,18.0,41.0,40.0,0.15939775,0.36
2013-01-25,51.375,13.125,18.0,41.0,40.0,0.18674333,0.33
2013-01-27,51.375,13.125,18.0,41.0,40.0,0.2734681,0.37
2013-01-28,51.375,13.125,18.0,41.0,40.0,0.31365582,0.25
2013-01-29,51.375,13.125,18.0,41.0,40.0,0.3620206,0.31
2013-01-30,51.375,13.125,18.0,41.0,40.0,0.3974925,0.52
2013-01-31,51.375,13.125,18.0,41.0,40.0,0.41756815,0.42
2013-02-01,51.375,13.125,18.0,41.0,40.0,0.42383003,0.45
2013-02-03,51.375,13.125,18.0,41.0,40.0,0.41704553,0.42
2013-02-04,51.375,13.125,18.0,41.0,40.0,0.3820079,0.49
2013-02-05,51.375,13.125,18.0,41.0,40.0,0.3399751,0.44
2013-02-06,51.375,13.125,18.0,41.0,40.0,0.30912355,0.51
2013-02-07,51.375,13.125,18.0,41.0,40.0,0.28091213,0.32
2013-02-08,51.375,13.125,18.0,41.0,40.0,0.251595,0.43
2013-02-09,51.375,13.125,18.0,41.0,40.0,0.23067026,0.41
2013-02-10,51.375,13.125,18.0,41.0,40.0,0.21051514,0.3
2013-02-12,51.375,13.125,18.0,41.0,40.0,0.21478789,0.29
2013-02-13,51.375,13.125,18.0,41.0,40.0,0.21752048,0.34
2013-02-14,51.375,13.125,18.0,41.0,40.0,0.22415096,0.35
2013-02-15,51.375,13.125,18.0,41.0,40.0,0.23720862,0.28
2013-02-16,51.375,13.125,18.0,41.0,40.0,0.24953659,0.3
2013-02-17,51.375,13.125,18.0,41.0,40.0,0.2667708,0.48
2013-02-19,51.375,13.125,18.0,41.0,40.0,0.27365533,0.32
2013-02-20,51.375,13.125,18.0,41.0,40.0,0.26306522,0.29
2013-02-24,51.375,13.125,18.0,41.0,40.0,0.19985405,0.34
2013-02-25,51.375,13.125,18.0,41.0,40.0,0.20616116,0.22
2013-02-26,51.375,13.125,18.0,41.0,40.0,0.21906188,0.26
2013-02-27,51.375,13.125,18.0,41.0,40.0,0.23727477,0.36
2013-02-28,51.375,13.125,18.0,41.0,40.0,0.25926152,0.29
2013-03-01,51.375,13.125,18.0,41.0,40.0,0.2858007,0.37
2013-03-02,51.375,13.125,18.0,41.0,40.0,0.3106664,0.28
2013-03-03,51.375,13.125,18.0,41.0,40.0,0.34218022,0.25
2013-03-04,51.375,13.125,18.0,41.0,40.0,0.36449283,0.38
2013-03-05,51.375,13.125,18.0,41.0,40.0,0.36134866,0.3
2013-03-06,51.375,13.125,18.0,41.0,40.0,0.35422766,0.44
2013-03-07,51.375,13.125,18.0,41.0,40.0,0.3397523,0.41
2013-03-08,51.375,13.125,18.0,41.0,40.0,0.31766793,0.41
2013-03-09,51.375,13.125,18.0,41.0,40.0,0.29843515,0.48
2013-03-10,51.375,13.125,18.0,41.0,40.0,0.2743811,0.45
2013-03-11,51.375,13.125,18.0,41.0,40.0,0.24985541,0.56
2013-03-12,51.375,13.125,18.0,41.0,40.0,0.22733545,0.43
2013-03-13,51.375,13.125,18.0,41.0,40.0,0.21502183,0.4
2013-03-18,51.375,13.125,18.0,41.0,40.0,0.2251768,0.35
2013-03-19,51.375,13.125,18.0,41.0,40.0,0.21576881,0.47
2013-03-20,51.375,13.125,18.0,41.0,40.0,0.21006931,0.4
2013-03-21,51.375,13.125,18.0,41.0,40.0,0.2010199,0.44
2013-03-22,51.375,13.125,18.0,41.0,40.0,0.19011454,0.31
2013-03-28,51.375,13.125,18.0,41.0,40.0,0.16822302,0.17
2013-03-29,51.375,13.125,18.0,41.0,40.0,0.17937793,0.27
2013-03-30,51.375,13.125,18.0,41.0,40.0,0.1993226,0.19
2013-03-31,51.375,13.125,18.0,41.0,40.0,0.20498864,0.21
2013-04-01,51.375,13.125,18.0,41.0,40.0,0.21064438,0.36
2013-04-02,51.375,13.125,18.0,41.0,40.0,0.21400769,0.26
2013-04-03,51.375,13.125,18.0,41.0,40.0,0.20812954,0.28
2013-04-04,51.375,13.125,18.0,41.0,40.0,0.2091981,0.24
2013-04-05,51.375,13.125,18.0,41.0,40.0,0.20426024,0.4
2013-04-06,51.375,13.125,18.0,41.0,40.0,0.20919275,0.47
2013-04-08,51.375,13.125,18.0,41.0,40.0,0.2227123,0.32
2013-04-09,51.375,13.125,18.0,41.0,40.0,0.2362427,0.37
2013-04-10,51.375,13.125,18.0,41.0,40.0,0.24916553,0.41
2013-04-11,51.375,13.125,18.0,41.0,40.0,0.25901282,0.38
2013-04-12,51.375,13.125,18.0,41.0,40.0,0.26336548,0.42
2013-04-13,51.375,13.125,18.0,41.0,40.0,0.26854867,0.39
2013-04-14,51.375,13.125,18.0,41.0,40.0,0.2634521,0.41
2013-04-15,51.375,13.125,18.0,41.0,40.0,0.25349012,0.44
2013-04-16,51.375,13.125,18.0,41.0,40.0,0.2361245,0.4
2013-04-17,51.375,13.125,18.0,41.0,40.0,0.21264814,0.38
2013-04-18,51.375,13.125,18.0,41.0,40.0,0.20012645,0.4
2013-04-19,51.375,13.125,18.0,41.0,40.0,0.18146585,0.37
2013-04-20,51.375,13.125,18.0,41.0,40.0,0.16589326,0.38
2013-04-21,51.375,13.125,18.0,41.0,40.0,0.1570421,0.39
2013-04-22,51.375,13.125,18.0,41.0,40.0,0.15805422,0.4
2013-04-24,51.375,13.125,18.0,41.0,40.0,0.17782168,0.38
2013-04-25,51.375,13.125,18.0,41.0,40.0,0.18912233,0.38
2013-04-26,51.375,13.125,18.0,41.0,40.0,0.20007896,0.39
2013-04-27,51.375,13.125,18.0,41.0,40.0,0.20466374,0.46
2013-04-28,51.375,13.125,18.0,41.0,40.0,0.2043769,0.56
2013-04-29,51.375,13.125,18.0,41.0,40.0,0.19267415,0.44
2013-04-30,51.375,13.125,18.0,41.0,40.0,0.17371221,0.42
2013-05-01,51.375,13.125,18.0,41.0,40.0,0.16735034,0.45
2013-05-02,51.375,13.125,18.0,41.0,40.0,0.15833324,0.43
2013-05-03,51.375,13.125,18.0,41.0,40.0,0.14933716,0.43
2013-05-04,51.375,13.125,18.0,41.0,40.0,0.14050312,0.41
2013-05-05,51.375,13.125,18.0,41.0,40.0,0.14781149,0.4
2013-05-06,51.375,13.125,18.0,41.0,40.0,0.15078042,0.4
2013-05-07,51.375,13.125,18.0,41.0,40.0,0.15802972,0.43
2013-05-08,51.375,13.125,18.0,41.0,40.0,0.1603516,0.46
2013-05-10,51.375,13.125,18.0,41.0,40.0,0.15524147,0.41
2013-05-11,51.375,13.125,18.0,41.0,40.0,0.13893788,0.41
2013-05-12,51.375,13.125,18.0,41.0,40.0,0.13291511,0.41
2013-05-15,51.375,13.125,18.0,41.0,40.0,0.10041873,0.45
2013-05-16,51.375,13.125,18.0,41.0,40.0,0.095710404,0.38
2013-05-17,51.375,13.125,18.0,41.0,40.0,0.096486054,0.38
2013-05-18,51.375,13.125,18.0,41.0,40.0,0.09603681,0.41
2013-05-19,51.375,13.125,18.0,41.0,40.0,0.0899164,0.48
2013-05-20,51.375,13.125,18.0,41.0,40.0,0.096839465,0.45
2013-05-21,51.375,13.125,18.0,41.0,40.0,0.09907475,0.43
2013-05-22,51.375,13.125,18.0,41.0,40.0,0.10451412,0.36
2013-05-23,51.375,13.125,18.0,41.0,40.0,0.11302892,0.41
2013-05-24,51.375,13.125,18.0,41.0,40.0,0.12983592,0.44
2013-05-25,51.375,13.125,18.0,41.0,40.0,0.1440154,0.43
2013-05-26,51.375,13.125,18.0,41.0,40.0,0.16969737,0.54
2013-05-28,51.375,13.125,18.0,41.0,40.0,0.20470518,0.5
2013-05-29,51.375,13.125,18.0,41.0,40.0,0.22095993,0.47
2013-05-30,51.375,13.125,18.0,41.0,40.0,0.22816196,0.49
2013-06-01,51.375,13.125,18.0,41.0,40.0,0.21695715,0.47
2013-06-04,51.375,13.125,18.0,41.0,40.0,0.1804885,0.49
2013-06-05,51.375,13.125,18.0,41.0,40.0,0.17263308,0.5
2013-06-06,51.375,13.125,18.0,41.0,40.0,0.16677569,0.48
2013-06-07,51.375,13.125,18.0,41.0,40.0,0.1638857,0.46
2013-06-08,51.375,13.125,18.0,41.0,40.0,0.16328192,0.41
2013-06-09,51.375,13.125,18.0,41.0,40.0,0.15885143,0.45
2013-06-11,51.375,13.125,18.0,41.0,40.0,0.16643763,0.47
2013-06-12,51.375,13.125,18.0,41.0,40.0,0.17209633,0.44
2013-06-13,51.375,13.125,18.0,41.0,40.0,0.17182727,0.43
2013-06-14,51.375,13.125,18.0,41.0,40.0,0.16832191,0.57
2013-06-15,51.375,13.125,18.0,41.0,40.0,0.16992602,0.39
2013-06-16,51.375,13.125,18.0,41.0,40.0,0.1750219,0.46
2013-06-17,51.375,13.125,18.0,41.0,40.0,0.18780373,0.42
2013-06-18,51.375,13.125,18.0,41.0,40.0,0.1907367,0.34
2013-06-19,51.375,13.125,18.0,41.0,40.0,0.19931981,0.48
2013-06-20,51.375,13.125,18.0,41.0,40.0,0.21092659,0.47
2013-06-21,51.375,13.125,18.0,41.0,40.0,0.21945986,0.45
2013-06-22,51.375,13.125,18.0,41.0,40.0,0.2272146,0.47
2013-06-23,51.375,13.125,18.0,41.0,40.0,0.21973917,0.44
2013-06-24,51.375,13.125,18.0,41.0,40.0,0.22192541,0.4
2013-06-25,51.375,13.125,18.0,41.0,40.0,0.22017696,0.36
2013-06-27,51.375,13.125,18.0,41.0,40.0,0.22017434,0.57
2013-06-28,51.375,13.125,18.0,41.0,40.0,0.20999001,0.48
2013-06-29,51.375,13.125,18.0,41.0,40.0,0.21751563,0.49
2013-06-30,51.375,13.125,18.0,41.0,40.0,0.21243392,0.49
2013-07-01,51.375,13.125,18.0,41.0,40.0,0.21520513,0.48
2013-07-02,51.375,13.125,18.0,41.0,40.0,0.2078067,0.51
2013-07-03,51.375,13.125,18.0,41.0,40.0,0.20921084,0.54
2013-07-04,51.375,13.125,18.0,41.0,40.0,0.21907061,0.5
2013-07-05,51.375,13.125,18.0,41.0,40.0,0.21918955,0.45
2013-07-06,51.375,13.125,18.0,41.0,40.0,0.21304123,0.52
2013-07-07,51.375,13.125,18.0,41.0,40.0,0.20228465,0.48
2013-07-08,51.375,13.125,18.0,41.0,40.0,0.19988306,0.49
2013-07-09,51.375,13.125,18.0,41.0,40.0,0.20603853,0.45
2013-07-10,51.375,13.125,18.0,41.0,40.0,0.21102361,0.39
2013-07-11,51.375,13.125,18.0,41.0,40.0,0.20841214,0.43
2013-07-12,51.375,13.125,18.0,41.0,40.0,0.20321557,0.43
2013-07-13,51.375,13.125,18.0,41.0,40.0,0.2042993,0.49
2013-07-14,51.375,13.125,18.0,41.0,40.0,0.20399657,0.52
2013-07-15,51.375,13.125,18.0,41.0,40.0,0.2028673,0.47
2013-07-16,51.375,13.125,18.0,41.0,40.0,0.2006443,0.51
2013-07-17,51.375,13.125,18.0,41.0,40.0,0.19793628,0.48
2013-07-18,51.375,13.125,18.0,41.0,40.0,0.2081591,0.49
2013-07-19,51.375,13.125,18.0,41.0,40.0,0.2017082,0.42
2013-07-20,51.375,13.125,18.0,41.0,40.0,0.19548957,0.43
2013-07-21,51.375,13.125,18.0,41.0,40.0,0.20013487,0.45
2013-07-22,51.375,13.125,18.0,41.0,40.0,0.20130414,0.39
2013-07-23,51.375,13.125,18.0,41.0,40.0,0.21732868,0.33
2013-07-24,51.375,13.125,18.0,41.0,40.0,0.21705148,0.32
2013-07-25,51.375,13.125,18.0,41.0,40.0,0.22195932,0.39
2013-07-26,51.375,13.125,18.0,41.0,40.0,0.22964996,0.34
2013-07-27,51.375,13.125,18.0,41.0,40.0,0.23231229,0.44
2013-07-28,51.375,13.125,18.0,41.0,40.0,0.24239644,0.32
2013-07-29,51.375,13.125,18.0,41.0,40.0,0.23866592,0.23
2013-07-30,51.375,13.125,18.0,41.0,40.0,0.2471812,0.54
2013-07-31,51.375,13.125,18.0,41.0,40.0,0.24730337,0.35
2013-08-01,51.375,13.125,18.0,41.0,40.0,0.2605895,0.41
2013-08-02,51.375,13.125,18.0,41.0,40.0,0.26566112,0.3
2013-08-03,51.375,13.125,18.0,41.0,40.0,0.2583907,0.27
2013-08-04,51.375,13.125,18.0,41.0,40.0,0.26649067,0.27
2013-08-05,51.375,13.125,18.0,41.0,40.0,0.2702825,0.5
2013-08-06,51.375,13.125,18.0,41.0,40.0,0.27441716,0.35
2013-08-07,51.375,13.125,18.0,41.0,40.0,0.26864272,0.44
2013-08-08,51.375,13.125,18.0,41.0,40.0,0.25901973,0.43
2013-08-09,51.375,13.125,18.0,41.0,40.0,0.25311467,0.29
2013-08-10,51.375,13.125,18.0,41.0,40.0,0.24075697,0.36
2013-08-11,51.375,13.125,18.0,41.0,40.0,0.22302987,0.36
2013-08-12,51.375,13.125,18.0,41.0,40.0,0.20878345,0.31
2013-08-13,51.375,13.125,18.0,41.0,40.0,0.1929592,0.4
2013-08-14,51.375,13.125,18.0,41.0,40.0,0.18415467,0.39
2013-08-15,51.375,13.125,18.0,41.0,40.0,0.1825227,0.3
2013-08-16,51.375,13.125,18.0,41.0,40.0,0.16991831,0.28
2013-08-17,51.375,13.125,18.0,41.0,40.0,0.15628569,0.26
2013-08-18,51.375,13.125,18.0,41.0,40.0,0.1614752,0.27
2013-08-19,51.375,13.125,18.0,41.0,40.0,0.16397437,0.28
2013-08-20,51.375,13.125,18.0,41.0,40.0,0.15941888,0.32
2013-08-21,51.375,13.125,18.0,41.0,40.0,0.15328588,0.29
2013-08-22,51.375,13.125,18.0,41.0,40.0,0.14959788,0.27
2013-08-23,51.375,13.125,18.0,41.0,40.0,0.15306221,0.28
2013-08-24,51.375,13.125,18.0,41.0,40.0,0.14036132,0.28
2013-08-25,51.375,13.125,18.0,41.0,40.0,0.13845578,0.27
2013-08-26,51.375,13.125,18.0,41.0,40.0,0.14009711,0.26
2013-08-27,51.375,13.125,18.0,41.0,40.0,0.13559943,0.25
2013-08-28,51.375,13.125,18.0,41.0,40.0,0.13327076,0.28
2013-08-29,51.375,13.125,18.0,41.0,40.0,0.13031293,0.26
2013-08-30,51.375,13.125,18.0,41.0,40.0,0.13384348,0.24
